timestamp,position_lat,position_long,distance,enhanced_altitude,altitude,enhanced_speed,speed,heart_rate,cadence,fractional_cadence,temperature,timestamp_utc,timezone
2017-10-15 11:12:58+11:00,-37.82222620211542,144.96967510320246,40.21222,42.60000000000002,2713,9.7416,9741.6,,86,0.5,23,2017-10-15 00:12:58,Australia/Melbourne
2017-10-15 11:13:06+11:00,-37.822051690891385,144.96960855089128,40.23247,42.39999999999998,2712,9.6408,9640.800000000001,,86,0.5,23,2017-10-15 00:13:06,Australia/Melbourne
2017-10-15 11:13:15+11:00,-37.821865025907755,144.96952079236507,40.254580000000004,42.60000000000002,2713,9.4392,9439.2,,86,0.5,23,2017-10-15 00:13:15,Australia/Melbourne
2017-10-15 11:13:23+11:00,-37.82168875448406,144.969438649714,40.27547,42.39999999999998,2712,9.4392,9439.2,,86,0.5,23,2017-10-15 00:13:23,Australia/Melbourne
2017-10-15 11:13:32+11:00,-37.82150108367205,144.96936371549964,40.29732,42.39999999999998,2712,9.3384,9338.4,,86,0.5,23,2017-10-15 00:13:32,Australia/Melbourne
2017-10-15 11:13:40+11:00,-37.82133369706571,144.96923136524856,40.319379999999995,42.60000000000002,2713,9.370800000000001,9370.800000000001,,85,0.5,23,2017-10-15 00:13:40,Australia/Melbourne
2017-10-15 11:13:49+11:00,-37.82114837318659,144.9691624660045,40.34105,42.60000000000002,2713,9.270000000000001,9270.0,,85,0.5,22,2017-10-15 00:13:49,Australia/Melbourne
2017-10-15 11:13:56+11:00,-37.82095701433718,144.96910714544356,40.36289,43.0,2715,9.54,9540.0,,85,0.5,22,2017-10-15 00:13:56,Australia/Melbourne
2017-10-15 11:13:58+11:00,-37.820903370156884,144.96909339912236,40.36893,43.39999999999998,2717,9.7416,9741.6,,85,0.5,22,2017-10-15 00:13:58,Australia/Melbourne
2017-10-15 11:14:06+11:00,-37.8207125980407,144.96905526146293,40.39032,43.799999999999955,2719,9.7416,9741.6,,87,0.5,22,2017-10-15 00:14:06,Australia/Melbourne
2017-10-15 11:14:15+11:00,-37.820529621094465,144.96899851597846,40.41122,43.39999999999998,2717,8.9028,8902.800000000001,,86,0.5,22,2017-10-15 00:14:15,Australia/Melbourne
2017-10-15 11:14:23+11:00,-37.820353182032704,144.96890069916844,40.432610000000004,43.60000000000002,2718,9.270000000000001,9270.0,,86,0.5,22,2017-10-15 00:14:23,Australia/Melbourne
2017-10-15 11:14:31+11:00,-37.820172384381294,144.96877706609666,40.45546,43.799999999999955,2719,9.5076,9507.6,,86,0.5,22,2017-10-15 00:14:31,Australia/Melbourne
2017-10-15 11:14:38+11:00,-37.81999728642404,144.96867606416345,40.47685,44.0,2720,9.9108,9910.800000000001,,85,0.5,23,2017-10-15 00:14:38,Australia/Melbourne
2017-10-15 11:14:44+11:00,-37.81983694061637,144.96859115548432,40.49617,44.39999999999998,2722,10.044,10044.0,,87,0.5,23,2017-10-15 00:14:44,Australia/Melbourne
2017-10-15 11:14:53+11:00,-37.81964776106179,144.96850004419684,40.51868,44.39999999999998,2722,9.9108,9910.800000000001,,85,0.5,23,2017-10-15 00:14:53,Australia/Melbourne
2017-10-15 11:15:01+11:00,-37.81946453265846,144.96841153129935,40.54047,44.39999999999998,2722,9.943200000000001,9943.2,,84,0.5,23,2017-10-15 00:15:01,Australia/Melbourne
2017-10-15 11:15:09+11:00,-37.819277783855796,144.96834171004593,40.56209,44.39999999999998,2722,9.8748,9874.800000000001,,86,0.5,23,2017-10-15 00:15:09,Australia/Melbourne
2017-10-15 11:15:18+11:00,-37.81908256933093,144.96827851049602,40.58452,44.39999999999998,2722,9.6732,9673.2,,86,0.5,23,2017-10-15 00:15:18,Australia/Melbourne
2017-10-15 11:15:25+11:00,-37.818911243230104,144.96819351799786,40.604949999999995,44.200000000000045,2721,9.774,9774.0,,86,0.5,23,2017-10-15 00:15:25,Australia/Melbourne
2017-10-15 11:15:33+11:00,-37.8187317866832,144.96812562458217,40.625800000000005,44.200000000000045,2721,9.774,9774.0,,86,0.5,23,2017-10-15 00:15:33,Australia/Melbourne
2017-10-15 11:15:41+11:00,-37.81854269094765,144.96806929819286,40.64736,44.60000000000002,2723,9.774,9774.0,,86,0.5,23,2017-10-15 00:15:41,Australia/Melbourne
2017-10-15 11:15:49+11:00,-37.8183607198298,144.96797407977283,40.66935,44.799999999999955,2724,9.7416,9741.6,,86,0.5,23,2017-10-15 00:15:49,Australia/Melbourne
2017-10-15 11:15:56+11:00,-37.81818394549191,144.96787710115314,40.69074,44.799999999999955,2724,10.0764,10076.4,,84,0.5,23,2017-10-15 00:15:56,Australia/Melbourne
2017-10-15 11:16:03+11:00,-37.8179944306612,144.96778473258018,40.71341,44.60000000000002,2723,10.882800000000001,10882.800000000001,,86,0.5,23,2017-10-15 00:16:03,Australia/Melbourne
2017-10-15 11:16:11+11:00,-37.81781933270395,144.9676986504346,40.734300000000005,44.200000000000045,2721,10.112400000000001,10112.4,,87,0.5,23,2017-10-15 00:16:11,Australia/Melbourne
2017-10-15 11:16:21+11:00,-37.81763358972967,144.96759597212076,40.75687,43.39999999999998,2717,9.4392,9439.2,,85,0.5,23,2017-10-15 00:16:21,Australia/Melbourne
2017-10-15 11:16:22+11:00,-37.81761028803885,144.9675918649882,40.75948,43.200000000000045,2716,9.5076,9507.6,,85,0.5,23,2017-10-15 00:16:22,Australia/Melbourne
2017-10-15 11:16:29+11:00,-37.81744114123285,144.96770795434713,40.78166,42.799999999999955,2714,10.177200000000001,10177.2,,86,0.5,23,2017-10-15 00:16:29,Australia/Melbourne
2017-10-15 11:16:35+11:00,-37.81730988062918,144.96789914555848,40.80366,43.0,2715,11.185200000000002,11185.2,,86,0.5,23,2017-10-15 00:16:35,Australia/Melbourne
2017-10-15 11:16:42+11:00,-37.817215751856565,144.96809729374945,40.823910000000005,43.39999999999998,2717,10.882800000000001,10882.800000000001,,85,0.5,23,2017-10-15 00:16:42,Australia/Melbourne
2017-10-15 11:16:50+11:00,-37.81712740659714,144.968299632892,40.844480000000004,43.60000000000002,2718,10.177200000000001,10177.2,,84,0.5,23,2017-10-15 00:16:50,Australia/Melbourne
2017-10-15 11:16:58+11:00,-37.817011987790465,144.96849367395043,40.86595,44.0,2720,10.177200000000001,10177.2,,84,0.5,23,2017-10-15 00:16:58,Australia/Melbourne
2017-10-15 11:17:06+11:00,-37.81691651791334,144.96867690235376,40.88597,44.200000000000045,2721,9.9108,9910.800000000001,,84,0.5,23,2017-10-15 00:17:06,Australia/Melbourne
2017-10-15 11:17:14+11:00,-37.81683521345258,144.96889759786427,40.90755,44.200000000000045,2721,9.943200000000001,9943.2,,86,0.5,23,2017-10-15 00:17:14,Australia/Melbourne
2017-10-15 11:17:18+11:00,-37.8167943097651,144.9690020363778,40.91786,44.39999999999998,2722,9.8748,9874.800000000001,,85,0.5,23,2017-10-15 00:17:18,Australia/Melbourne
2017-10-15 11:17:26+11:00,-37.816724656149745,144.9692161101848,40.93839,45.0,2725,9.7416,9741.6,,86,0.5,23,2017-10-15 00:17:26,Australia/Melbourne
2017-10-15 11:17:35+11:00,-37.81668618321419,144.9694629572332,40.960519999999995,45.39999999999998,2727,9.6084,9608.4,,84,0.5,23,2017-10-15 00:17:35,Australia/Melbourne
2017-10-15 11:17:39+11:00,-37.81666128896177,144.96958063915372,40.97126,45.39999999999998,2727,9.6084,9608.4,,85,0.5,23,2017-10-15 00:17:39,Australia/Melbourne
2017-10-15 11:17:43+11:00,-37.81665097922087,144.9697156716138,40.983059999999995,45.60000000000002,2728,9.6732,9673.2,,84,0.5,23,2017-10-15 00:17:43,Australia/Melbourne
2017-10-15 11:17:49+11:00,-37.81664469279349,144.96991214342415,41.000769999999996,45.799999999999955,2729,9.774,9774.0,,84,0.5,23,2017-10-15 00:17:49,Australia/Melbourne
2017-10-15 11:17:57+11:00,-37.816550899297,144.97012068517506,41.02321,46.200000000000045,2731,9.8424,9842.4,,84,0.0,23,2017-10-15 00:17:57,Australia/Melbourne
2017-10-15 11:18:05+11:00,-37.81655643135309,144.97035395354033,41.04436,46.39999999999998,2732,9.8748,9874.800000000001,,84,0.5,23,2017-10-15 00:18:05,Australia/Melbourne
2017-10-15 11:18:14+11:00,-37.81650127843022,144.970585629344,41.06592,46.60000000000002,2733,9.6084,9608.4,,84,0.5,23,2017-10-15 00:18:14,Australia/Melbourne
2017-10-15 11:18:22+11:00,-37.816422739997506,144.97079039923847,41.08597,46.799999999999955,2734,9.5076,9507.6,,86,0.5,23,2017-10-15 00:18:22,Australia/Melbourne
2017-10-15 11:18:30+11:00,-37.816316625103354,144.97099064290524,41.10709,47.200000000000045,2736,9.5076,9507.6,,84,0.5,23,2017-10-15 00:18:30,Australia/Melbourne
2017-10-15 11:18:38+11:00,-37.8162038885057,144.97119214385748,41.12884,47.60000000000002,2738,9.4068,9406.800000000001,,85,0.5,23,2017-10-15 00:18:38,Australia/Melbourne
2017-10-15 11:18:46+11:00,-37.81615267507732,144.97142499312758,41.1501,47.799999999999955,2739,9.4068,9406.800000000001,,85,0.5,24,2017-10-15 00:18:46,Australia/Melbourne
2017-10-15 11:18:54+11:00,-37.81609408557415,144.97165222652256,41.17132,48.0,2740,9.471599999999999,9471.6,,84,0.5,24,2017-10-15 00:18:54,Australia/Melbourne
2017-10-15 11:19:03+11:00,-37.816006913781166,144.971878034994,41.19362,47.799999999999955,2739,9.3384,9338.4,,84,0.5,24,2017-10-15 00:19:03,Australia/Melbourne
2017-10-15 11:19:11+11:00,-37.81594639644027,144.97210199944675,41.21447,48.39999999999998,2742,9.3384,9338.4,,85,0.5,24,2017-10-15 00:19:11,Australia/Melbourne
2017-10-15 11:19:15+11:00,-37.815925274044275,144.9722184240818,41.22499,48.60000000000002,2743,9.370800000000001,9370.800000000001,,84,0.5,24,2017-10-15 00:19:15,Australia/Melbourne
2017-10-15 11:19:22+11:00,-37.81587112694979,144.97243635356426,41.24512,49.0,2745,9.471599999999999,9471.6,,84,0.5,24,2017-10-15 00:19:22,Australia/Melbourne
2017-10-15 11:19:30+11:00,-37.81581815332174,144.97265294194221,41.26515,49.0,2745,9.471599999999999,9471.6,,84,0.5,24,2017-10-15 00:19:30,Australia/Melbourne
2017-10-15 11:19:38+11:00,-37.81581371091306,144.9729002919048,41.28693,49.39999999999998,2747,9.471599999999999,9471.6,,85,0.5,24,2017-10-15 00:19:38,Australia/Melbourne
2017-10-15 11:19:47+11:00,-37.81571731902659,144.9731050617993,41.308150000000005,49.60000000000002,2748,9.370800000000001,9370.800000000001,,85,0.0,24,2017-10-15 00:19:47,Australia/Melbourne
2017-10-15 11:19:56+11:00,-37.815621262416244,144.97332491911948,41.33041,50.200000000000045,2751,9.2376,9237.6,,86,0.5,24,2017-10-15 00:19:56,Australia/Melbourne
2017-10-15 11:20:04+11:00,-37.81553266569972,144.97350412420928,41.34899,50.60000000000002,2753,9.1368,9136.800000000001,,85,0.0,24,2017-10-15 00:20:04,Australia/Melbourne
2017-10-15 11:20:12+11:00,-37.815553955733776,144.97374057769775,41.370110000000004,50.799999999999955,2754,9.1044,9104.4,,85,0.5,24,2017-10-15 00:20:12,Australia/Melbourne
2017-10-15 11:20:18+11:00,-37.8156319912523,144.9739906936884,41.39339,50.799999999999955,2754,9.774,9774.0,,86,0.5,24,2017-10-15 00:20:18,Australia/Melbourne
2017-10-15 11:20:22+11:00,-37.815718995407224,144.97420619241893,41.41425,51.0,2755,10.4796,10479.6,,86,0.5,24,2017-10-15 00:20:22,Australia/Melbourne
2017-10-15 11:20:29+11:00,-37.81578814610839,144.97444197535515,41.436260000000004,51.0,2755,10.648800000000001,10648.800000000001,,86,0.5,24,2017-10-15 00:20:29,Australia/Melbourne
2017-10-15 11:20:37+11:00,-37.81583357602358,144.9746831227094,41.45808,49.799999999999955,2749,10.1448,10144.800000000001,,87,0.5,24,2017-10-15 00:20:37,Australia/Melbourne
2017-10-15 11:20:38+11:00,-37.81584195792675,144.97472050599754,41.4615,49.60000000000002,2748,10.1448,10144.800000000001,,87,0.5,24,2017-10-15 00:20:38,Australia/Melbourne
2017-10-15 11:20:44+11:00,-37.815871965140104,144.97490742243826,41.478370000000005,48.39999999999998,2742,10.278,10278.0,,85,0.5,24,2017-10-15 00:20:44,Australia/Melbourne
2017-10-15 11:20:52+11:00,-37.81592535786331,144.97512334026396,41.49827,47.39999999999998,2737,9.774,9774.0,,87,0.5,24,2017-10-15 00:20:52,Australia/Melbourne
2017-10-15 11:20:59+11:00,-37.81592351384461,144.975356021896,41.51892,46.799999999999955,2734,9.9108,9910.800000000001,,88,0.5,24,2017-10-15 00:20:59,Australia/Melbourne
2017-10-15 11:21:04+11:00,-37.815937008708715,144.97551184147596,41.532830000000004,46.39999999999998,2732,9.943200000000001,9943.2,,87,0.5,24,2017-10-15 00:21:04,Australia/Melbourne
2017-10-15 11:21:09+11:00,-37.815957963466644,144.97567201964557,41.54714,45.39999999999998,2727,10.011600000000001,10011.6,,86,0.5,24,2017-10-15 00:21:09,Australia/Melbourne
2017-10-15 11:21:18+11:00,-37.815984450280666,144.97592071071267,41.56929,45.39999999999998,2727,9.774,9774.0,,86,0.5,24,2017-10-15 00:21:18,Australia/Melbourne
2017-10-15 11:21:24+11:00,-37.81599819660187,144.97609765268862,41.58481,44.39999999999998,2722,9.7416,9741.6,,87,0.5,24,2017-10-15 00:21:24,Australia/Melbourne
2017-10-15 11:21:26+11:00,-37.81600230373442,144.97614903375506,41.5893,44.39999999999998,2722,9.6408,9640.800000000001,,86,0.5,24,2017-10-15 00:21:26,Australia/Melbourne
2017-10-15 11:21:33+11:00,-37.816034238785505,144.9763716571033,41.60961,43.799999999999955,2719,9.6732,9673.2,,88,0.5,24,2017-10-15 00:21:33,Australia/Melbourne
2017-10-15 11:21:34+11:00,-37.81604035757482,144.97639931738377,41.612120000000004,43.799999999999955,2719,9.6732,9673.2,,88,0.5,24,2017-10-15 00:21:34,Australia/Melbourne
2017-10-15 11:21:42+11:00,-37.816066425293684,144.97664381749928,41.63382,43.60000000000002,2718,9.6732,9673.2,,86,0.5,24,2017-10-15 00:21:42,Australia/Melbourne
2017-10-15 11:21:47+11:00,-37.81609349884093,144.97677776031196,41.646,43.39999999999998,2717,9.54,9540.0,,86,0.5,24,2017-10-15 00:21:47,Australia/Melbourne
2017-10-15 11:21:54+11:00,-37.81612040475011,144.97700373642147,41.66611,43.200000000000045,2716,9.5724,9572.4,,87,0.5,24,2017-10-15 00:21:54,Australia/Melbourne
2017-10-15 11:22:02+11:00,-37.81616818159819,144.9772380106151,41.68743,43.200000000000045,2716,9.54,9540.0,,87,0.5,24,2017-10-15 00:22:02,Australia/Melbourne
2017-10-15 11:22:10+11:00,-37.81620581634343,144.97747387737036,41.70867,43.200000000000045,2716,9.5076,9507.6,,87,0.5,24,2017-10-15 00:22:10,Australia/Melbourne
2017-10-15 11:22:18+11:00,-37.816232051700354,144.97771745547652,41.7303,43.200000000000045,2716,9.5076,9507.6,,86,0.5,24,2017-10-15 00:22:18,Australia/Melbourne
2017-10-15 11:22:26+11:00,-37.816275553777814,144.97795348986983,41.75165,42.799999999999955,2714,9.54,9540.0,,88,0.5,24,2017-10-15 00:22:26,Australia/Melbourne
2017-10-15 11:22:30+11:00,-37.816279996186495,144.978072848171,41.76214,43.0,2715,9.54,9540.0,,86,0.5,24,2017-10-15 00:22:30,Australia/Melbourne
2017-10-15 11:22:39+11:00,-37.81631117686629,144.97831986285746,41.78431,43.200000000000045,2716,9.370800000000001,9370.800000000001,,87,0.5,24,2017-10-15 00:22:39,Australia/Melbourne
2017-10-15 11:22:46+11:00,-37.81633506529033,144.97855019755661,41.804919999999996,43.200000000000045,2716,9.471599999999999,9471.6,,87,0.5,24,2017-10-15 00:22:46,Australia/Melbourne
2017-10-15 11:22:53+11:00,-37.816416788846254,144.97879344038665,41.82814,43.0,2715,10.011600000000001,10011.6,,86,0.5,24,2017-10-15 00:22:53,Australia/Melbourne
2017-10-15 11:22:59+11:00,-37.816583001986146,144.97889419086277,41.8494,43.0,2715,10.9512,10951.2,,86,0.5,24,2017-10-15 00:22:59,Australia/Melbourne
2017-10-15 11:23:07+11:00,-37.81678601168096,144.97890064492822,41.87199,42.60000000000002,2713,10.245600000000001,10245.6,,87,0.5,24,2017-10-15 00:23:07,Australia/Melbourne
2017-10-15 11:23:14+11:00,-37.81697988510132,144.9788665305823,41.893769999999996,42.39999999999998,2712,10.245600000000001,10245.6,,87,0.5,24,2017-10-15 00:23:14,Australia/Melbourne
2017-10-15 11:23:16+11:00,-37.81703369691968,144.97886074706912,41.89977,42.39999999999998,2712,10.346400000000001,10346.4,,87,0.5,24,2017-10-15 00:23:16,Australia/Melbourne
2017-10-15 11:23:24+11:00,-37.81722337938845,144.97881146147847,41.92139,41.799999999999955,2709,10.177200000000001,10177.2,,87,0.5,24,2017-10-15 00:23:24,Australia/Melbourne
2017-10-15 11:23:31+11:00,-37.81740945763886,144.97876670211554,41.942629999999994,41.60000000000002,2708,10.245600000000001,10245.6,,87,0.5,24,2017-10-15 00:23:31,Australia/Melbourne
2017-10-15 11:23:33+11:00,-37.81746461056173,144.97875387780368,41.94886,41.200000000000045,2706,10.314000000000002,10314.0,,86,0.5,24,2017-10-15 00:23:33,Australia/Melbourne
2017-10-15 11:23:41+11:00,-37.81765538267791,144.97871649451554,41.97073,41.0,2705,10.1448,10144.800000000001,,88,0.5,24,2017-10-15 00:23:41,Australia/Melbourne
2017-10-15 11:23:49+11:00,-37.81784322112799,144.97869478538632,41.99215,40.60000000000002,2703,10.1448,10144.800000000001,,87,0.5,24,2017-10-15 00:23:49,Australia/Melbourne
2017-10-15 11:23:53+11:00,-37.817912958562374,144.97864097356796,42.00102,40.39999999999998,2702,10.044,10044.0,,86,0.5,24,2017-10-15 00:23:53,Australia/Melbourne
2017-10-15 11:23:59+11:00,-37.81808327883482,144.97869989834726,42.021370000000005,40.60000000000002,2703,10.0764,10076.4,,86,0.5,24,2017-10-15 00:23:59,Australia/Melbourne
2017-10-15 11:24:06+11:00,-37.818265333771706,144.97868506237864,42.041959999999996,40.60000000000002,2703,10.245600000000001,10245.6,,87,0.5,24,2017-10-15 00:24:06,Australia/Melbourne
2017-10-15 11:24:15+11:00,-37.81845468096435,144.97874180786312,42.064029999999995,40.799999999999955,2704,9.81,9810.0,,85,0.5,24,2017-10-15 00:24:15,Australia/Melbourne
2017-10-15 11:24:23+11:00,-37.818645453080535,144.97878841124475,42.085860000000004,41.0,2705,9.709200000000001,9709.2,,88,0.5,24,2017-10-15 00:24:23,Australia/Melbourne
2017-10-15 11:24:30+11:00,-37.81877654604614,144.9789465777576,42.10604,41.0,2705,9.6732,9673.2,,86,0.5,24,2017-10-15 00:24:30,Australia/Melbourne
2017-10-15 11:24:38+11:00,-37.81889917328954,144.9791464023292,42.12831,40.799999999999955,2704,9.81,9810.0,,86,0.5,24,2017-10-15 00:24:38,Australia/Melbourne
2017-10-15 11:24:47+11:00,-37.819029092788696,144.97933792881668,42.15061,41.0,2705,9.6084,9608.4,,87,0.5,23,2017-10-15 00:24:47,Australia/Melbourne
2017-10-15 11:24:55+11:00,-37.81913629733026,144.97953322716057,42.17155,41.0,2705,9.5076,9507.6,,86,0.5,23,2017-10-15 00:24:55,Australia/Melbourne
2017-10-15 11:25:03+11:00,-37.8192500397563,144.97972349636257,42.19251,41.200000000000045,2706,9.471599999999999,9471.6,,87,0.5,24,2017-10-15 00:25:03,Australia/Melbourne
2017-10-15 11:25:11+11:00,-37.81936462037265,144.97993036173284,42.21473,41.39999999999998,2707,9.471599999999999,9471.6,,86,0.5,24,2017-10-15 00:25:11,Australia/Melbourne
2017-10-15 11:25:19+11:00,-37.81948037445545,144.98012364841998,42.2361,41.0,2705,9.5076,9507.6,,86,0.5,24,2017-10-15 00:25:19,Australia/Melbourne
2017-10-15 11:25:28+11:00,-37.81960836611688,144.98033604584634,42.25968,41.799999999999955,2709,9.370800000000001,9370.800000000001,,86,0.5,24,2017-10-15 00:25:28,Australia/Melbourne
2017-10-15 11:25:37+11:00,-37.81971766613424,144.98054810799658,42.281949999999995,41.39999999999998,2707,9.3384,9338.4,,85,0.5,24,2017-10-15 00:25:37,Australia/Melbourne
2017-10-15 11:25:45+11:00,-37.8198370244354,144.9807302467525,42.30276,41.60000000000002,2708,9.306000000000001,9306.0,,86,0.5,24,2017-10-15 00:25:45,Australia/Melbourne
2017-10-15 11:25:54+11:00,-37.81995026394725,144.9809126369655,42.32341,42.0,2710,9.1368,9136.800000000001,,86,0.5,24,2017-10-15 00:25:54,Australia/Melbourne
2017-10-15 11:25:59+11:00,-37.82003634609282,144.9811166524887,42.34373,42.0,2710,9.1692,9169.2,,86,0.5,24,2017-10-15 00:25:59,Australia/Melbourne
2017-10-15 11:26:04+11:00,-37.820129888132215,144.98137230053544,42.36842,41.799999999999955,2709,9.81,9810.0,,85,0.5,24,2017-10-15 00:26:04,Australia/Melbourne
2017-10-15 11:26:13+11:00,-37.82025586813688,144.98154354281723,42.38968,42.0,2710,8.3628,8362.800000000001,,84,0.5,24,2017-10-15 00:26:13,Australia/Melbourne
2017-10-15 11:26:20+11:00,-37.82037598080933,144.98171746730804,42.41052,42.0,2710,9.1692,9169.2,,86,0.5,23,2017-10-15 00:26:20,Australia/Melbourne
2017-10-15 11:26:23+11:00,-37.8204295411706,144.98177111148834,42.41808,41.799999999999955,2709,9.2376,9237.6,,87,0.5,23,2017-10-15 00:26:23,Australia/Melbourne
2017-10-15 11:26:33+11:00,-37.820530626922846,144.98200287111104,42.44214,42.200000000000045,2711,8.935200000000002,8935.2,,86,0.5,23,2017-10-15 00:26:33,Australia/Melbourne
2017-10-15 11:26:41+11:00,-37.82060204073787,144.9822297692299,42.463660000000004,42.200000000000045,2711,9.0684,9068.4,,86,0.5,23,2017-10-15 00:26:41,Australia/Melbourne
2017-10-15 11:26:44+11:00,-37.8206364903599,144.98229648917913,42.47078,42.200000000000045,2711,9.0684,9068.4,,87,0.5,23,2017-10-15 00:26:44,Australia/Melbourne
2017-10-15 11:26:55+11:00,-37.82053733244538,144.98246144503355,42.49129,42.60000000000002,2713,9.1368,9136.800000000001,,85,0.5,23,2017-10-15 00:26:55,Australia/Melbourne
2017-10-15 11:26:57+11:00,-37.820563819259405,144.98243546113372,42.496370000000006,42.60000000000002,2713,9.1368,9136.800000000001,,85,0.5,23,2017-10-15 00:26:57,Australia/Melbourne
2017-10-15 11:27:02+11:00,-37.82044689171016,144.98246831819415,42.511309999999995,43.200000000000045,2716,9.4068,9406.800000000001,,85,0.5,23,2017-10-15 00:27:02,Australia/Melbourne
2017-10-15 11:27:09+11:00,-37.82037438824773,144.9826880916953,42.53304,44.0,2720,10.112400000000001,10112.4,,84,0.0,23,2017-10-15 00:27:09,Australia/Melbourne
2017-10-15 11:27:13+11:00,-37.820401042699814,144.98280979692936,42.54472,44.0,2720,10.346400000000001,10346.4,,86,0.0,23,2017-10-15 00:27:13,Australia/Melbourne
2017-10-15 11:27:20+11:00,-37.82048737630248,144.9830406345427,42.56722,43.799999999999955,2719,10.6128,10612.800000000001,,85,0.5,23,2017-10-15 00:27:20,Australia/Melbourne
2017-10-15 11:27:26+11:00,-37.82052802853286,144.98326594009995,42.58753,43.799999999999955,2719,10.9512,10951.2,,86,0.5,23,2017-10-15 00:27:26,Australia/Melbourne
2017-10-15 11:27:33+11:00,-37.820521323010325,144.98349870555103,42.60803,44.0,2720,10.648800000000001,10648.800000000001,,84,0.5,23,2017-10-15 00:27:33,Australia/Melbourne
2017-10-15 11:27:40+11:00,-37.82049458473921,144.98371160589159,42.6271,44.200000000000045,2721,10.4148,10414.800000000001,,86,0.5,23,2017-10-15 00:27:40,Australia/Melbourne
2017-10-15 11:27:48+11:00,-37.820449909195304,144.98395753093064,42.64939,44.200000000000045,2721,10.2132,10213.2,,86,0.5,24,2017-10-15 00:27:48,Australia/Melbourne
2017-10-15 11:27:55+11:00,-37.82037204131484,144.98418409377337,42.67108,44.200000000000045,2721,10.3788,10378.800000000001,,86,0.5,24,2017-10-15 00:27:55,Australia/Melbourne
2017-10-15 11:28:03+11:00,-37.820226196199656,144.9843498878181,42.69304,43.799999999999955,2719,10.245600000000001,10245.6,,85,0.5,24,2017-10-15 00:28:03,Australia/Melbourne
2017-10-15 11:28:11+11:00,-37.82006283290684,144.98444938100874,42.71342,44.39999999999998,2722,10.0764,10076.4,,86,0.5,24,2017-10-15 00:28:11,Australia/Melbourne
2017-10-15 11:28:20+11:00,-37.81986619345844,144.9844014365226,42.73705,44.0,2720,9.8748,9874.800000000001,,86,0.5,24,2017-10-15 00:28:20,Australia/Melbourne
2017-10-15 11:28:25+11:00,-37.8197075240314,144.98419834300876,42.76224,44.200000000000045,2721,13.233600000000001,13233.6,,86,0.5,24,2017-10-15 00:28:25,Australia/Melbourne
2017-10-15 11:28:29+11:00,-37.81961230561137,144.98396180570126,42.78562,44.200000000000045,2721,14.1408,14140.800000000001,,85,0.5,24,2017-10-15 00:28:29,Australia/Melbourne
2017-10-15 11:28:33+11:00,-37.81952362507582,144.98371738940477,42.80933,44.200000000000045,2721,15.3504,15350.4,,85,0.5,24,2017-10-15 00:28:33,Australia/Melbourne
2017-10-15 11:28:37+11:00,-37.81942538917065,144.9834346678108,42.836510000000004,44.200000000000045,2721,15.822,15822.0,,87,0.5,24,2017-10-15 00:28:37,Australia/Melbourne
2017-10-15 11:28:39+11:00,-37.81933519989252,144.98324984684587,42.85535,44.200000000000045,2721,15.080400000000001,15080.4,,86,0.5,24,2017-10-15 00:28:39,Australia/Melbourne
2017-10-15 11:28:42+11:00,-37.819302678108215,144.98302219435573,42.87543,44.200000000000045,2721,18.104400000000002,18104.4,,86,0.5,24,2017-10-15 00:28:42,Australia/Melbourne
2017-10-15 11:28:48+11:00,-37.81930401921272,144.9827811308205,42.89718,44.39999999999998,2722,13.1688,13168.800000000001,,86,0.5,24,2017-10-15 00:28:48,Australia/Melbourne
2017-10-15 11:28:56+11:00,-37.81938850879669,144.98256529681385,42.91838,44.200000000000045,2721,10.782,10782.0,,87,0.5,24,2017-10-15 00:28:56,Australia/Melbourne
2017-10-15 11:29:00+11:00,-37.8194175940007,144.9824692402035,42.92749,44.0,2720,9.3384,9338.4,,86,0.5,24,2017-10-15 00:29:00,Australia/Melbourne
